,subject,reward
0,bostrom1xszmhkfjs3s00z2nvtn7evqxw3dtus6yr8e4pw,115883196057845
1,bostrom1qs9w7ry45axfxjgxa4jmuhjthzfvj78sxh5p6e,700000000000000
2,bostrom1ha4pw9w2qgc2ce9jwfrwrmaft5fneus58nqwev,50000000000000
